RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
17130	5138	1025	151	567.20	567.20	
17134	5139	1030	156	558.02	558.02	
17137	5140	1031	157	558.03	558.03	
17140	5141	1033	148	567.85	567.85	
17144	5142	1037	159	557.98	557.98	
17147	5143	1048	159	557.97	557.97	
17150	5144	1046	155	564.90	564.90	
17154	5145	1051	162	557.98	557.98	
17157	5146	1049	162	557.96	557.96	
17160	5147	1047	168	557.96	557.96	
17164	5148	1051	162	558.05	558.05	
17167	5149	1052	159	558.04	558.04	
17170	5150	1049	155	564.81	564.81	
17174	5151	1048	159	558.02	558.02	
17177	5152	1051	159	558.03	558.03	
17180	5153	1051	169	558.03	558.03	
17184	5154	1051	160	558.01	558.01	
17187	5155	1052	159	557.96	557.96	
17190	5156	1053	160	557.96	557.96	
17194	5157	1052	151	567.30	567.30	
17197	5158	1051	162	557.96	557.96	
17200	5159	1053	156	557.96	557.96	
17204	5160	1048	160	557.96	557.96	
17207	5161	1051	149	567.63	567.63	
17210	5162	1054	158	558.03	558.03	
17214	5163	1050	157	558.03	558.03	
17217	5164	1050	148	566.81	566.81	
17220	5165	1051	157	558.05	558.05	
17224	5166	1052	160	558.05	558.05	
17227	5167	1053	167	558.05	558.05	
17230	5168	1052	158	558.03	558.03	
17234	5169	1053	156	558.11	558.11	
17237	5170	1050	149	566.42	566.42	
17240	5171	1051	158	558.07	558.07	
17244	5172	1052	161	558.13	558.13	
17247	5173	1052	158	558.14	558.14	
17250	5174	1053	159	558.12	558.12	
17254	5175	1052	160	558.14	558.14	
17257	5176	1053	160	558.15	558.15	
17260	5177	1049	163	558.14	558.14	
17264	5178	1056	160	558.14	558.14	
17267	5179	1051	160	558.14	558.14	
17270	5180	1051	161	558.16	558.16	
17274	5181	1052	161	558.15	558.15	
17277	5182	1050	157	558.07	558.07	
17280	5183	1050	151	567.37	567.37	
17284	5184	1051	151	566.90	566.90	
17287	5185	1053	163	558.07	558.07	
17290	5186	1056	158	558.06	558.06	
17294	5187	1058	163	558.06	558.06	
17297	5188	1053	160	558.05	558.05	
17300	5189	1052	160	557.99	557.99	
17304	5190	1049	150	565.32	565.32	
17307	5191	1051	160	558.08	558.08	
17310	5192	1053	159	558.07	558.07	
17314	5193	1050	154	564.78	564.78	
17317	5194	1053	156	557.98	557.98	
17320	5195	1052	155	557.97	557.97	
17324	5196	1050	155	564.54	564.54	
17327	5197	1052	159	557.99	557.99	
17330	5198	1052	158	557.99	557.99	
17334	5199	1052	164	557.99	557.99	
17337	5200	1050	156	558.03	558.03	
17340	5201	1049	161	557.99	557.99	
17344	5202	1050	161	557.99	557.99	
17347	5203	1051	161	557.98	557.98	
17350	5204	1051	159	557.96	557.96	
17354	5205	1051	161	557.91	557.91	
17357	5206	1051	157	557.92	557.92	
17360	5207	1054	156	557.91	557.91	
17364	5208	1056	158	557.97	557.97	
17367	5209	1053	152	557.96	557.96	
17370	5210	1054	144	567.64	567.64	
17374	5211	1053	159	557.87	557.87	
17377	5212	1051	160	557.89	557.89	
17380	5213	1053	145	568.18	568.18	
17384	5214	1054	158	557.88	557.88	
17387	5215	1049	158	557.81	557.81	
17390	5216	1050	152	564.88	564.88	
17394	5217	1048	160	557.82	557.82	
17397	5218	1050	159	557.80	557.80	
17400	5219	1048	152	564.08	564.08	
17404	5220	1052	154	557.82	557.82	
17407	5221	1050	157	557.87	557.87	
17410	5222	1061	155	557.88	557.88	
17414	5223	1075	152	557.83	557.83	
17417	5224	1088	153	557.90	557.90	
17420	5225	1089	156	557.85	557.85	
17424	5226	1092	154	557.82	557.82	
17427	5227	1096	152	557.82	557.82	
17430	5228	1099	157	557.86	557.86	
17434	5229	1099	156	557.86	557.86	
17437	5230	1097	154	557.89	557.89	
17440	5231	1097	153	557.89	557.89	
17444	5232	1096	151	557.88	557.88	
17447	5233	1098	154	557.88	557.88	
17450	5234	1101	151	557.87	557.87	
17454	5235	1098	156	557.87	557.87	
17457	5236	1096	153	557.91	557.91	
17460	5237	1098	156	557.91	557.91	
17464	5238	1099	154	557.90	557.90	
17467	5239	1098	153	557.84	557.84	
17470	5240	1101	153	557.85	557.85	
17474	5241	1099	152	557.83	557.83	
17477	5242	1101	152	557.83	557.83	
17480	5243	1098	153	557.84	557.84	
17484	5244	1098	153	557.83	557.83	
17487	5245	1099	151	557.83	557.83	
17490	5246	1104	151	557.83	557.83	
17494	5247	1098	151	557.81	557.81	
17497	5248	1101	149	557.82	557.82	
17500	5249	1101	149	557.82	557.82	
17504	5250	1100	151	557.83	557.83	
17507	5251	1096	151	557.82	557.82	
17510	5252	1101	151	557.82	557.82	
17514	5253	1101	152	557.82	557.82	
17517	5254	1098	152	557.81	557.81	
17520	5255	1098	154	557.81	557.81	
17524	5256	1096	150	557.80	557.80	
17527	5257	1102	151	557.80	557.80	
17530	5258	1100	151	557.81	557.81	
17534	5259	1099	152	557.82	557.82	
17537	5260	1099	149	557.81	557.81	
17540	5261	1100	151	557.80	557.80	
17544	5262	1098	153	557.80	557.80	
17547	5263	1093	154	557.81	557.81	
17550	5264	1097	152	557.81	557.81	
17554	5265	1097	151	557.82	557.82	
17557	5266	1095	152	557.81	557.81	
17560	5267	1098	151	557.82	557.82	
17564	5268	1098	151	557.81	557.81	
17567	5269	1097	153	557.63	557.63	
17570	5270	1094	154	557.62	557.62	
17574	5271	1096	153	557.62	557.62	
17577	5272	1095	151	557.62	557.62	
17580	5273	1096	150	557.68	557.68	
17584	5274	1097	153	557.70	557.70	
17587	5275	1096	153	557.69	557.69	
17590	5276	1095	148	557.69	557.69	
17594	5277	1094	150	557.69	557.69	
17597	5278	1096	147	557.68	557.68	
17600	5279	1102	148	557.73	557.73	
17604	5280	1114	147	557.75	557.75	
17607	5281	1121	151	557.71	557.71	
17610	5282	1130	153	557.64	557.64	
17614	5283	1132	154	557.65	557.65	
17617	5284	1133	153	557.65	557.65	
17620	5285	1129	155	557.70	557.70	
17624	5286	1132	150	557.71	557.71	
17627	5287	1131	152	557.72	557.72	
17630	5288	1130	150	557.72	557.72	
17634	5289	1132	152	557.72	557.72	
17637	5290	1130	152	557.78	557.78	
17640	5291	1133	150	557.79	557.79	
17644	5292	1134	153	557.79	557.79	
17647	5293	1133	153	557.78	557.78	
17650	5294	1130	150	557.78	557.78	
17654	5295	1131	151	557.78	557.78	
17657	5296	1130	151	557.78	557.78	
17660	5297	1132	149	557.85	557.85	
17664	5298	1130	151	557.80	557.80	
17667	5299	1133	150	557.84	557.84	
17670	5300	1132	148	557.84	557.84	
17674	5301	1131	150	557.80	557.80	
17677	5302	1130	152	557.80	557.80	
17680	5303	1128	148	557.80	557.80	
17684	5304	1129	151	557.75	557.75	
17687	5305	1130	148	557.77	557.77	
17690	5306	1131	148	557.70	557.70	
17694	5307	1129	151	557.69	557.69	
17697	5308	1129	147	557.71	557.71	
17700	5309	1130	148	557.71	557.71	
17704	5310	1131	152	557.70	557.70	
17707	5311	1128	151	557.64	557.64	
17710	5312	1127	151	557.65	557.65	
17714	5313	1130	153	557.63	557.63	
17717	5314	1130	151	557.64	557.64	
17720	5315	1130	151	557.66	557.66	
17724	5316	1130	151	557.71	557.71	
17727	5317	1129	154	557.71	557.71	
17730	5318	1128	154	557.70	557.70	
17734	5319	1129	151	557.71	557.71	
17737	5320	1128	155	557.71	557.71	
17740	5321	1131	151	557.71	557.71	
17744	5322	1129	155	557.70	557.70	
17747	5323	1127	151	557.70	557.70	
17750	5324	1127	154	557.70	557.70	
17754	5325	1129	156	557.71	557.71	
17757	5326	1128	154	557.71	557.71	
17760	5327	1131	156	557.70	557.70	
17764	5328	1130	153	557.70	557.70	
17767	5329	1130	156	557.71	557.71	
17770	5330	1129	156	557.70	557.70	
17774	5331	1129	153	557.70	557.70	
17777	5332	1128	153	557.71	557.71	
17780	5333	1127	152	557.70	557.70	
17784	5334	1127	150	557.70	557.70	
17787	5335	1127	155	557.68	557.68	
17790	5336	1128	156	557.63	557.63	
17794	5337	1127	156	557.63	557.63	
17797	5338	1129	155	557.62	557.62	
17800	5339	1127	156	557.62	557.62	
17804	5340	1128	154	557.62	557.62	
17807	5341	1126	157	557.63	557.63	
17810	5342	1129	155	557.69	557.69	
17814	5343	1129	156	557.73	557.73	
17817	5344	1133	153	557.78	557.78	
17820	5345	1132	151	557.83	557.83	
17824	5346	1132	152	557.82	557.82	
17827	5347	1131	149	557.83	557.83	
17830	5348	1130	153	557.76	557.76	
17834	5349	1128	151	557.78	557.78	
17837	5350	1127	154	557.80	557.80	
17840	5351	1130	152	557.77	557.77	
17844	5352	1127	147	557.75	557.75	
17847	5353	1134	152	557.78	557.78	
17850	5354	1148	151	557.88	557.88	
17854	5355	1160	153	557.90	557.90	
17857	5356	1170	150	557.75	557.75	
17860	5357	1177	154	557.82	557.82	
17864	5358	1180	151	557.76	557.76	
17867	5359	1179	153	557.79	557.79	
17870	5360	1183	151	557.86	557.86	
17874	5361	1184	147	557.85	557.85	
17877	5362	1181	151	557.82	557.82	
17880	5363	1179	150	557.81	557.81	
17884	5364	1178	153	557.82	557.82	
17887	5365	1182	152	557.89	557.89	
17890	5366	1184	150	557.80	557.80	
17894	5367	1182	159	557.85	557.85	
17897	5368	1181	154	557.85	557.85	
17900	5369	1183	154	557.91	557.91	
17904	5370	1188	152	557.86	557.86	
17907	5371	1180	159	557.86	557.86	
17910	5372	1183	154	557.88	557.88	
17914	5373	1179	154	557.87	557.87	
17917	5374	1181	154	557.84	557.84	
17920	5375	1182	156	557.85	557.85	
17924	5376	1180	157	557.85	557.85	
17927	5377	1178	158	557.85	557.85	
17930	5378	1181	154	557.85	557.85	
17934	5379	1182	153	557.86	557.86	
17937	5380	1177	160	557.85	557.85	
17940	5381	1183	156	557.86	557.86	
17944	5382	1184	154	557.88	557.88	
17947	5383	1183	154	557.86	557.86	
17950	5384	1185	153	557.87	557.87	
17954	5385	1184	155	557.88	557.88	
17957	5386	1183	157	557.88	557.88	
17960	5387	1183	158	557.89	557.89	
17964	5388	1182	160	557.88	557.88	
17967	5389	1181	155	557.89	557.89	
17970	5390	1181	160	557.90	557.90	
17974	5391	1180	157	557.90	557.90	
17977	5392	1180	157	557.90	557.90	
17980	5393	1181	158	557.91	557.91	
17984	5394	1181	157	557.92	557.92	
17987	5395	1180	158	557.93	557.93	
17990	5396	1178	160	557.91	557.91	
17994	5397	1181	156	557.93	557.93	
17997	5398	1181	156	557.93	557.93	
18000	5399	1180	159	557.93	557.93	
18004	5400	1176	158	557.92	557.92	
18007	5401	1180	155	557.94	557.94	
18010	5402	1182	156	557.92	557.92	
18014	5403	1183	154	557.93	557.93	
18017	5404	1183	156	557.92	557.92	
18020	5405	1179	158	557.92	557.92	
18024	5406	1181	161	557.93	557.93	
18027	5407	1181	154	557.94	557.94	
18030	5408	1184	158	557.93	557.93	
18034	5409	1182	160	557.93	557.93	
18037	5410	1181	157	557.90	557.90	
18040	5411	1183	157	557.92	557.92	
18044	5412	1182	158	557.93	557.93	
18047	5413	1180	161	557.96	557.96	
18050	5414	1178	161	557.94	557.94	
18054	5415	1193	159	557.89	557.89	
18057	5416	1203	160	557.91	557.91	
18060	5417	1216	155	557.84	557.84	
18064	5418	1221	159	557.81	557.81	
18067	5419	1219	156	557.81	557.81	
18070	5420	1219	158	557.86	557.86	
18074	5421	1221	158	557.86	557.86	
18077	5422	1219	154	557.85	557.85	
18080	5423	1219	155	557.85	557.85	
18084	5424	1215	162	557.86	557.86	
18087	5425	1217	159	557.84	557.84	
18090	5426	1219	160	557.84	557.84	
18094	5427	1217	156	557.83	557.83	
18097	5428	1217	160	557.83	557.83	
18100	5429	1218	157	557.81	557.81	
18104	5430	1221	153	557.80	557.80	
18107	5431	1218	158	557.81	557.81	
18110	5432	1220	155	557.81	557.81	
18114	5433	1218	157	557.82	557.82	
18117	5434	1217	156	557.84	557.84	
18120	5435	1219	150	557.84	557.84	
18124	5436	1219	156	557.86	557.86	
18127	5437	1218	156	557.85	557.85	
18130	5438	1220	157	557.85	557.85	
18134	5439	1217	157	557.85	557.85	
18137	5440	1217	156	557.85	557.85	
18140	5441	1219	155	557.85	557.85	
18144	5442	1215	158	557.81	557.81	
18147	5443	1221	155	557.87	557.87	
18150	5444	1216	156	557.81	557.81	
18154	5445	1219	155	557.81	557.81	
18157	5446	1219	157	557.86	557.86	
18160	5447	1218	158	557.86	557.86	
18164	5448	1215	157	557.86	557.86	
18167	5449	1217	160	557.86	557.86	
18170	5450	1219	161	557.87	557.87	
18174	5451	1217	158	557.86	557.86	
18177	5452	1218	157	557.87	557.87	
18180	5453	1217	154	557.86	557.86	
18184	5454	1218	157	557.87	557.87	
18187	5455	1218	154	557.86	557.86	
18190	5456	1217	158	557.87	557.87	
18194	5457	1216	156	557.87	557.87	
18197	5458	1222	154	557.86	557.86	
18200	5459	1217	153	557.88	557.88	
18204	5460	1222	155	557.87	557.87	
18207	5461	1219	154	557.86	557.86	
18210	5462	1217	154	557.87	557.87	
18214	5463	1217	153	557.87	557.87	
18217	5464	1216	156	557.88	557.88	
18220	5465	1218	154	557.83	557.83	
18224	5466	1215	155	557.85	557.85	
18227	5467	1216	157	557.84	557.84	
18230	5468	1218	160	557.90	557.90	
18234	5469	1215	158	557.86	557.86	
18237	5470	1219	156	557.85	557.85	
18240	5471	1216	158	557.86	557.86	
18244	5472	1220	156	557.92	557.92	
18247	5473	1216	157	557.88	557.88	
18250	5474	1220	156	557.93	557.93	
18254	5475	1217	155	557.94	557.94	
18257	5476	1218	157	557.96	557.96	
18260	5477	1216	157	557.95	557.95	
18264	5478	1216	160	557.93	557.93	
18267	5479	1215	158	557.94	557.94	
18270	5480	1216	154	557.93	557.93	
18274	5481	1215	153	557.95	557.95	
18277	5482	1215	154	557.94	557.94	
18280	5483	1218	154	557.95	557.95	
18284	5484	1217	156	557.96	557.96	
18287	5485	1216	157	557.96	557.96	
18290	5486	1218	158	557.96	557.96	
18294	5487	1215	156	557.97	557.97	
18297	5488	1217	155	557.97	557.97	
18300	5489	1218	156	557.94	557.94	
18304	5490	1225	156	558.02	558.02	
18307	5491	1238	160	558.12	558.12	
18310	5492	1246	158	557.94	557.94	
18314	5493	1250	158	557.95	557.95	
18317	5494	1250	162	557.95	557.95	
18320	5495	1247	162	558.01	558.01	
18324	5496	1244	158	558.02	558.02	
18327	5497	1245	155	557.97	557.97	
18330	5498	1247	157	557.98	557.98	
18334	5499	1245	162	557.97	557.97	
18337	5500	1246	158	557.99	557.99	
18340	5501	1245	160	557.99	557.99	
18344	5502	1245	160	557.99	557.99	
18347	5503	1245	162	558.00	558.00	
18350	5504	1249	161	558.08	558.08	
18354	5505	1248	160	558.08	558.08	
18357	5506	1249	153	558.08	558.08	
18360	5507	1250	157	558.10	558.10	
18364	5508	1252	155	558.10	558.10	
18367	5509	1249	154	558.17	558.17	
18370	5510	1248	162	558.16	558.16	
18374	5511	1252	152	558.18	558.18	
18377	5512	1249	156	558.25	558.25	
18380	5513	1249	156	558.32	558.32	
18384	5514	1253	158	558.32	558.32	
18387	5515	1253	156	558.33	558.33	
18390	5516	1251	157	558.34	558.34	
18394	5517	1252	157	558.35	558.35	
18397	5518	1253	159	558.35	558.35	
18400	5519	1252	154	558.37	558.37	
18404	5520	1249	162	558.38	558.38	
18407	5521	1250	156	558.38	558.38	
18410	5522	1249	157	558.39	558.39	
18414	5523	1248	159	558.40	558.40	
18417	5524	1248	161	558.43	558.43	
18420	5525	1249	154	558.50	558.50	
18424	5526	1248	157	558.45	558.45	
18427	5527	1245	161	558.54	558.54	
18430	5528	1248	158	558.46	558.46	
18434	5529	1248	161	558.58	558.58	
18437	5530	1250	160	558.61	558.61	
18440	5531	1251	163	558.62	558.62	
18444	5532	1251	170	558.58	558.58	
18447	5533	1248	173	558.65	558.65	
18450	5534	1251	155	558.78	558.78	
18454	5535	1252	168	558.83	558.83	
18457	5536	1246	234	558.84	558.84	
18460	5537	1251	285	558.86	558.86	
18464	5538	1227	343	558.82		
18467	5539	1242	395	558.96	558.96	
18470	5540					
18474	5541					
18477	5542					
18480	5543					
18484	5544					
18487	5545					
18490	5546	1271	369	558.85	558.85	
18494	5547	1275	350	558.86	558.86	
18497	5548	1272	325	558.80	558.80	
18500	5549	1269	318	558.83	558.83	
18504	5550	1268	296	558.81	558.81	
18507	5551	1267	271	558.80	558.80	
18510	5552	1265	253	558.80	558.80	
18514	5553	1266	232	558.81	558.81	
18517	5554	1262	229	558.80	558.80	
18520	5555	1267	208	558.80	558.80	
18524	5556	1261	208	558.81	558.81	
18527	5557	1263	202	558.80	558.80	
18530	5558	1264	199	558.80	558.80	
18534	5559	1261	193	558.79	558.79	
18537	5560	1260	189	558.79	558.79	
18540	5561	1262	186	558.79	558.79	
18544	5562	1263	183	558.79	558.79	
18547	5563	1265	184	558.78	558.78	
18550	5564	1260	177	558.77	558.77	
18554	5565	1258	183	558.78	558.78	
18557	5566	1267	183	558.82	558.82	
18560	5567	1263	199	558.83	558.83	
18564	5568	1262	212	558.78	558.78	
18567	5569	1264	221	558.85	558.85	
18570	5570	1271	229	558.91	558.91	
18574	5571	1269	255	558.91	558.91	
18577	5572	1264	277	558.90	558.90	
18580	5573	1271	301	559.02	559.02	
18584	5574	1274	353	559.05	559.05	
18587	5575	1248	411	559.05		
18590	5576					
18594	5577					
18597	5578					
18600	5579					
18604	5580					
18607	5581					
18610	5582					
18614	5583					
18617	5584					
18620	5585					
18624	5586					
18627	5587	1309	598	559.97		
18630	5588	1270	518	559.06		
18634	5589	1428	519	559.24	559.24	
18637	5590	1409	498	559.24	559.24	
18640	5591	1457	437	559.24	559.24	
18644	5592	1403	414	559.24	559.24	
18647	5593	1393	389	559.24	559.24	
18650	5594	1388	359	559.24	559.24	
18654	5595	1390	306	559.24	559.24	
18657	5596	1392	290	559.23	559.23	
18660	5597	1388	291	559.23	559.23	
18664	5598	1392	262	559.23	559.23	
18667	5599	1397	193	582.78	582.78	
18670	5600	1418	183	586.75	586.75	
18674	5601	1411	173	586.01	586.01	
18677	5602	1414	162	585.10	585.10	
18680	5603	1417	160	584.89	584.89	
18684	5604	1416	159	585.51	585.51	
18687	5605	1414	167	586.74	586.74	
18690	5606	1413	174	585.93	585.93	
18694	5607	1416	171	585.30	585.30	
18697	5608	1411	243	559.03	559.03	
18700	5609	1277	165	558.61	558.61	
18704	5610	1276	229	558.70	558.70	
18707	5611	1277	319	558.71	558.71	
18710	5612	1281	349	559.20		
18714	5613	1282	528	559.16		
18717	5614					
18720	5615					
18723	5616					
18727	5617					
18730	5618					
18734	5619					
18737	5620					
18740	5621					
18744	5622					
18747	5623					
18750	5624					
18754	5625					
18757	5626					
18760	5627					
18763	5628					
18767	5629					
18770	5630					
18774	5631					
18777	5632					
18780	5633					
18784	5634					
18787	5635					
18790	5636					
18794	5637					
18797	5638					
18800	5639					
18804	5640					
18807	5641					
18810	5642					
18814	5643					
18817	5644					
18820	5645					
18824	5646					
18827	5647					
18830	5648					
18834	5649					
18837	5650					
18840	5651	1304	129	558.30	558.30	
18844	5652					
18847	5653					
18850	5654	1327	122	552.25	552.25	
18853	5655	1317	132	551.97	551.97	
18857	5656	1318	135	554.19	554.19	
18860	5657	1310	113	558.60	558.60	
18863	5658	1310	116	558.59	558.59	
18867	5659	1311	130	558.58	558.58	
18870	5660	1304	148	558.53	558.53	
18873	5661					
18877	5662					
18880	5663	1308	155	558.55	558.55	
18884	5664	1306	161	558.61	558.61	
18887	5665	1296	185	558.61	558.61	
18890	5666					
18893	5667					
18897	5668	1307	154	558.54	558.54	
18900	5669	1309	149	558.47	558.47	
18903	5670	1312	148	558.45	558.45	
18907	5671	1302	159	558.48	558.48	
18910	5672	1303	157	558.45	558.45	
18914	5673	1306	162	558.44	558.44	
18917	5674	1305	161	558.44	558.44	
18920	5675	1305	162	558.42	558.42	
18923	5676	1310	161	558.50	558.50	
18927	5677	1302	163	558.52	558.52	
18930	5678	1302	163	558.52	558.52	
18933	5679	1303	157	558.51	558.51	
18937	5680	1304	151	558.46	558.46	
18940	5681	1303	158	558.47	558.47	
18944	5682	1306	160	558.48	558.48	
18947	5683	1305	156	558.48	558.48	
18950	5684	1302	154	558.49	558.49	
18953	5685	1301	160	558.49	558.49	
18957	5686	1306	160	558.50	558.50	
18960	5687	1305	159	558.49	558.49	
18963	5688	1301	160	558.49	558.49	
18967	5689	1303	161	558.54	558.54	
18970	5690	1303	161	558.48	558.48	
18973	5691	1304	160	558.48	558.48	
18977	5692	1302	159	558.47	558.47	
18980	5693	1303	159	558.40	558.40	
18983	5694	1297	159	558.48	558.48	
18987	5695	1300	161	558.48	558.48	
18990	5696	1301	157	558.47	558.47	
18993	5697	1300	157	558.48	558.48	
18997	5698	1306	156	558.44	558.44	
19000	5699	1316	157	558.53	558.53	
19003	5700	1329	152	558.61	558.61	
19007	5701	1331	149	558.56	558.56	
19010	5702	1334	151	558.57	558.57	
19014	5703	1331	149	558.64	558.64	
19017	5704	1333	148	558.64	558.64	
19020	5705	1331	148	558.64	558.64	
19023	5706	1331	153	558.64	558.64	
19027	5707	1330	149	558.64	558.64	
19030	5708	1330	149	558.57	558.57	
19033	5709	1330	151	558.58	558.58	
19037	5710	1329	154	558.58	558.58	
19040	5711	1326	157	558.58	558.58	
19044	5712	1329	154	558.59	558.59	
19047	5713	1324	160	558.59	558.59	
19050	5714	1329	160	558.61	558.61	
19053	5715	1332	158	558.56	558.56	
19057	5716	1332	163	558.57	558.57	
19060	5717	1330	162	558.58	558.58	
19063	5718	1336	161	558.58	558.58	
19067	5719	1335	158	558.57	558.57	
19070	5720	1335	158	558.59	558.59	
19073	5721	1333	165	558.50	558.50	
19077	5722	1330	164	558.51	558.51	
19080	5723	1334	160	558.57	558.57	
19083	5724	1334	160	558.58	558.58	
19087	5725	1334	161	558.57	558.57	
19090	5726	1335	160	558.57	558.57	
19093	5727	1334	157	558.58	558.58	
19097	5728	1334	162	558.57	558.57	
19100	5729	1335	158	558.49	558.49	
19103	5730	1333	162	558.51	558.51	
19107	5731	1334	157	558.52	558.52	
19110	5732	1333	159	558.51	558.51	
19113	5733	1333	160	558.58	558.58	
19117	5734	1335	156	558.58	558.58	
19120	5735	1334	156	558.60	558.60	
19123	5736	1334	163	558.60	558.60	
19127	5737	1332	159	558.66	558.66	
19130	5738	1334	161	558.66	558.66	
19133	5739	1331	160	558.62	558.62	
19137	5740	1333	163	558.70	558.70	
19140	5741	1332	163	558.71	558.71	
19143	5742	1338	160	558.65	558.65	
19147	5743	1333	166	558.65	558.65	
19150	5744	1334	163	558.66	558.66	
19153	5745	1336	156	558.65	558.65	
19157	5746	1334	162	558.60	558.60	
19160	5747	1334	159	558.63	558.63	
19163	5748	1329	165	558.66	558.66	
19167	5749	1329	163	558.67	558.67	
19170	5750	1332	162	558.67	558.67	
19173	5751	1329	165	558.67	558.67	
19177	5752	1332	162	558.67	558.67	
19180	5753	1332	162	558.75	558.75	
19183	5754	1333	163	558.75	558.75	
19187	5755	1334	163	558.66	558.66	
19190	5756	1331	163	558.71	558.71	
19193	5757	1334	160	558.70	558.70	
19197	5758	1333	166	558.71	558.71	
19200	5759	1335	166	558.70	558.70	
19203	5760	1332	161	558.65	558.65	
19207	5761	1332	160	558.66	558.66	
19210	5762	1337	157	558.65	558.65	
19213	5763	1333	163	558.70	558.70	
19217	5764	1338	156	558.69	558.69	
19220	5765	1335	159	558.61	558.61	
19223	5766	1331	163	558.67	558.67	
19227	5767	1330	158	558.63	558.63	
19230	5768	1332	158	558.63	558.63	
19233	5769	1335	155	558.62	558.62	
19237	5770	1332	160	558.55	558.55	
19240	5771	1330	160	558.54	558.54	
19243	5772	1338	160	558.52	558.52	
19247	5773	1336	158	558.50	558.50	
19250	5774	1338	156	558.49	558.49	
19253	5775	1337	158	558.49	558.49	
19257	5776	1339	154	558.47	558.47	
19260	5777	1335	156	558.52	558.52	
19263	5778	1335	157	558.51	558.51	
19267	5779	1333	160	558.45	558.45	
19270	5780	1332	162	558.45	558.45	
19273	5781	1333	161	558.50	558.50	
19277	5782	1332	155	558.48	558.48	
19280	5783	1334	156	558.47	558.47	
19283	5784	1337	156	558.47	558.47	
19287	5785	1333	161	558.46	558.46	
19290	5786	1335	161	558.38	558.38	
19293	5787	1335	158	558.36	558.36	
19297	5788	1336	154	558.36	558.36	
19300	5789	1333	161	558.35	558.35	
19303	5790	1333	159	558.35	558.35	
19307	5791	1336	155	558.33	558.33	
19310	5792	1335	157	558.26	558.26	
19313	5793	1337	154	558.30	558.30	
19317	5794	1336	156	558.29	558.29	
19320	5795	1338	153	558.28	558.28	
19323	5796	1334	155	558.23	558.23	
19327	5797	1339	152	558.27	558.27	
19330	5798	1343	157	558.17	558.17	
19333	5799	1357	155	558.15	558.15	
19337	5800	1364	159	558.13	558.13	
19340	5801	1362	162	558.20	558.20	
19343	5802	1365	162	558.11	558.11	
19347	5803	1369	161	558.11	558.11	
19350	5804	1368	158	558.11	558.11	
19353	5805	1365	162	558.11	558.11	
19357	5806	1363	162	558.12	558.12	
19360	5807	1361	162	558.12	558.12	
19363	5808	1365	159	558.26	558.26	
19367	5809	1363	159	558.24	558.24	
19370	5810	1371	158	558.22	558.22	
19373	5811	1366	162	558.20	558.20	
19377	5812	1366	162	558.08	558.08	
19380	5813	1364	161	558.12	558.12	
19383	5814	1366	161	558.06	558.06	
19387	5815	1368	162	558.00	558.00	
19390	5816	1365	159	558.04	558.04	
19393	5817	1365	164	558.00	558.00	
19397	5818	1367	165	558.01	558.01	
19400	5819	1366	166	558.00	558.00	
19403	5820	1363	162	557.98	557.98	
19407	5821	1368	161	558.04	558.04	
19410	5822	1364	165	558.03	558.03	
19413	5823	1364	161	558.06	558.06	
19417	5824	1366	160	558.09	558.09	
19420	5825	1366	163	558.07	558.07	
19423	5826	1365	155	557.99	557.99	
19427	5827	1366	161	558.02	558.02	
19430	5828	1360	162	558.08	558.08	
19433	5829	1365	158	558.08	558.08	
19437	5830	1364	157	558.02	558.02	
19440	5831	1365	161	557.94	557.94	
19443	5832	1363	163	557.95	557.95	
19447	5833	1367	159	557.94	557.94	
19450	5834	1364	163	557.90	557.90	
19453	5835	1366	164	557.90	557.90	
19457	5836	1366	163	557.90	557.90	
19460	5837	1364	160	557.90	557.90	
19463	5838	1365	160	557.90	557.90	
19467	5839	1365	165	557.89	557.89	
19470	5840	1359	164	557.88	557.88	
19473	5841	1366	161	557.87	557.87	
19477	5842	1364	160	557.91	557.91	
19480	5843	1365	160	557.87	557.87	
19483	5844	1363	161	557.84	557.84	
19487	5845	1367	161	557.90	557.90	
19490	5846	1369	160	557.90	557.90	
19493	5847	1366	158	557.87	557.87	
19497	5848	1365	160	557.85	557.85	
19500	5849	1364	161	557.85	557.85	
19503	5850	1365	158	557.79	557.79	
19507	5851	1365	162	557.82	557.82	
19510	5852	1365	159	557.88	557.88	
19513	5853	1365	160	557.87	557.87	
19517	5854	1368	157	557.83	557.83	
19520	5855	1368	158	557.82	557.82	
19523	5856	1368	157	557.81	557.81	
19527	5857	1369	160	557.81	557.81	
19530	5858	1367	159	557.78	557.78	
19533	5859	1367	159	557.76	557.76	
19537	5860	1365	158	557.75	557.75	
19540	5861	1366	159	557.75	557.75	
19543	5862	1368	156	557.72	557.72	
19547	5863	1365	158	557.65	557.65	
19550	5864	1367	160	557.63	557.63	
19553	5865	1365	156	557.62	557.62	
19557	5866	1368	155	557.62	557.62	
19560	5867	1366	154	557.61	557.61	
19563	5868	1365	159	557.60	557.60	
19567	5869	1367	154	557.59	557.59	
19570	5870	1366	158	557.59	557.59	
19573	5871	1369	156	557.53	557.53	
19577	5872	1368	159	557.52	557.52	
19580	5873	1369	154	557.52	557.52	
19583	5874	1369	159	557.50	557.50	
