RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
2639	790	902	72	561.20	561.20	
2642	791	903	72	561.19	561.19	
2646	792	903	71	561.20	561.20	
2649	793	899	71	561.16	561.16	
2652	794	900	70	561.22	561.22	
2656	795	900	71	561.28	561.28	
2659	796	897	69	561.31	561.31	
2662	797	900	69	561.30	561.30	
2666	798	898	73	561.29	561.29	
2669	799	898	73	561.32	561.32	
2672	800	903	72	561.33	561.33	
2676	801	900	72	561.34	561.34	
2679	802	899	74	561.34	561.34	
2682	803	897	70	561.34	561.34	
2686	804	901	72	561.35	561.35	
2689	805	902	71	561.36	561.36	
2692	806	901	70	561.36	561.36	
2696	807	902	67	561.37	561.37	
2699	808	904	71	561.39	561.39	
2702	809	901	68	561.38	561.38	
2706	810	898	70	561.39	561.39	
2709	811	902	70	561.38	561.38	
2712	812	903	69	561.38	561.38	
2716	813	901	71	561.37	561.37	
2719	814	902	70	561.38	561.38	
2722	815	901	70	561.38	561.38	
2726	816	898	70	561.39	561.39	
2729	817	900	72	561.45	561.45	
2732	818	896	73	561.44	561.44	
2736	819	899	72	561.44	561.44	
2739	820	899	70	561.44	561.44	
2742	821	900	74	561.47	561.47	
2746	822	901	74	561.46	561.46	
2749	823	902	74	561.48	561.48	
2752	824	900	72	561.47	561.47	
2756	825	898	76	561.49	561.49	
2759	826	898	75	561.51	561.51	
2762	827	900	72	561.52	561.52	
2766	828	900	72	561.40	561.40	
2769	829	901	71	561.39	561.39	
2772	830	897	71	561.34	561.34	
2776	831	900	73	561.35	561.35	
2779	832	899	72	561.41	561.41	
2782	833	896	73	561.42	561.42	
2786	834	899	73	561.41	561.41	
2789	835	900	75	561.41	561.41	
2792	836	898	72	561.43	561.43	
2796	837	898	75	561.42	561.42	
2799	838	900	71	561.40	561.40	
2802	839	897	74	561.40	561.40	
2806	840	898	76	561.40	561.40	
2809	841	897	74	561.42	561.42	
2812	842	899	73	561.41	561.41	
2816	843	902	69	561.41	561.41	
2819	844	897	74	561.39	561.39	
2822	845	900	74	561.39	561.39	
2826	846	898	72	561.40	561.40	
2829	847	896	77	561.39	561.39	
2832	848	902	75	561.39	561.39	
2836	849	897	74	561.40	561.40	
2839	850	899	74	561.38	561.38	
2842	851	901	74	561.38	561.38	
2846	852	898	73	561.43	561.43	
2849	853	900	76	561.39	561.39	
2852	854	898	77	561.38	561.38	
2856	855	898	74	561.38	561.38	
2859	856	895	75	561.39	561.39	
2862	857	899	73	561.40	561.40	
2866	858	896	73	561.38	561.38	
2869	859	895	72	561.43	561.43	
2872	860	898	74	561.43	561.43	
2876	861	898	74	561.42	561.42	
2879	862	896	71	561.41	561.41	
2882	863	894	74	561.43	561.43	
2886	864	895	73	561.42	561.42	
2889	865	896	74	561.42	561.42	
2892	866	895	68	561.42	561.42	
2896	867	895	71	561.42	561.42	
2899	868	894	69	561.43	561.43	
2902	869	895	69	561.42	561.42	
2906	870	897	68	561.40	561.40	
2909	871	900	72	561.39	561.39	
2912	872	912	67	561.37	561.37	
2916	873	920	73	561.31	561.31	
2919	874	933	73	561.27	561.27	
2922	875	936	70	561.28	561.28	
2926	876	933	74	561.26	561.26	
2929	877	941	70	561.27	561.27	
2932	878	941	67	561.28	561.28	
2936	879	944	68	561.26	561.26	
2939	880	943	70	561.25	561.25	
2942	881	944	72	561.27	561.27	
2946	882	943	72	561.26	561.26	
2949	883	942	73	561.26	561.26	
2952	884	944	73	561.24	561.24	
2956	885	942	71	561.25	561.25	
2959	886	941	72	561.24	561.24	
2962	887	942	71	561.25	561.25	
2966	888	941	73	561.22	561.22	
2969	889	942	72	561.24	561.24	
2972	890	942	73	561.22	561.22	
2976	891	942	72	561.22	561.22	
2979	892	942	71	561.22	561.22	
2982	893	944	72	561.22	561.22	
2986	894	943	71	561.23	561.23	
2989	895	942	71	561.22	561.22	
2992	896	945	72	561.16	561.16	
2996	897	941	77	561.15	561.15	
2999	898	942	76	561.13	561.13	
3002	899	937	75	561.20	561.20	
3006	900	940	75	561.14	561.14	
3009	901	939	74	561.19	561.19	
3012	902	942	72	561.18	561.18	
3016	903	941	74	561.17	561.17	
3019	904	941	74	561.17	561.17	
3022	905	943	72	561.16	561.16	
3026	906	940	76	561.16	561.16	
3029	907	942	73	561.17	561.17	
3032	908	942	76	561.17	561.17	
3036	909	940	74	561.16	561.16	
3039	910	939	79	561.17	561.17	
3042	911	937	75	561.17	561.17	
3046	912	936	77	561.14	561.14	
3049	913	936	78	561.14	561.14	
3052	914	939	77	561.16	561.16	
3056	915	944	73	561.15	561.15	
3059	916	943	76	561.14	561.14	
3062	917	940	71	561.14	561.14	
3066	918	944	75	561.20	561.20	
3069	919	939	76	561.20	561.20	
3072	920	941	76	561.20	561.20	
3076	921	942	73	561.20	561.20	
3079	922	943	75	561.19	561.19	
3082	923	943	75	561.19	561.19	
3086	924	938	76	561.12	561.12	
3089	925	940	78	561.09	561.09	
3092	926	942	75	561.08	561.08	
3096	927	943	76	561.01	561.01	
3099	928	942	76	561.04	561.04	
3102	929	940	74	560.98	560.98	
3106	930	946	74	560.99	560.99	
3109	931	943	78	560.99	560.99	
3112	932	942	77	561.00	561.00	
3116	933	943	77	561.02	561.02	
3119	934	940	76	561.02	561.02	
3122	935	942	78	561.07	561.07	
3126	936	940	78	561.06	561.06	
3129	937	944	79	561.06	561.06	
3132	938	941	75	561.04	561.04	
3136	939	942	74	561.05	561.05	
3139	940	945	75	561.06	561.06	
3142	941	944	72	561.10	561.10	
3146	942	944	75	561.12	561.12	
3149	943	941	71	560.92	560.92	
3152	944	942	77	560.95	560.95	
3156	945	940	74	560.89	560.89	
3159	946	940	74	560.93	560.93	
3162	947	937	78	560.93	560.93	
3166	948	943	78	560.98	560.98	
3169	949	940	78	560.97	560.97	
3172	950	937	77	561.03	561.03	
3176	951	941	78	561.03	561.03	
3179	952	941	75	561.02	561.02	
3182	953	942	77	561.03	561.03	
3186	954	940	76	561.03	561.03	
3189	955	940	73	561.04	561.04	
3192	956	939	76	561.04	561.04	
3196	957	943	74	561.04	561.04	
3199	958	941	73	561.03	561.03	
3202	959	942	74	561.03	561.03	
3206	960	946	75	561.04	561.04	
3209	961	945	75	561.05	561.05	
3212	962	944	74	560.99	560.99	
3216	963	947	73	560.93	560.93	
3219	964	947	75	560.97	560.97	
3222	965	943	74	560.95	560.95	
3226	966	942	76	560.89	560.89	
3229	967	944	76	560.98	560.98	
3232	968	941	75	561.00	561.00	
3236	969	942	76	560.99	560.99	
3239	970	941	77	561.00	561.00	
3242	971	942	75	561.01	561.01	
3246	972	939	75	560.99	560.99	
3249	973	943	78	561.00	561.00	
3252	974	937	77	561.00	561.00	
3256	975	940	78	561.01	561.01	
3259	976	941	76	561.01	561.01	
3262	977	943	78	561.00	561.00	
3266	978	945	73	561.07	561.07	
3269	979	941	80	561.07	561.07	
3272	980	945	75	561.07	561.07	
3276	981	945	78	561.07	561.07	
3279	982	944	78	561.06	561.06	
3282	983	942	76	561.08	561.08	
3286	984	943	76	561.08	561.08	
3289	985	943	72	561.08	561.08	
3292	986	943	71	561.09	561.09	
3296	987	944	76	561.10	561.10	
3299	988	945	75	561.09	561.09	
3302	989	946	75	561.10	561.10	
3306	990	946	75	561.11	561.11	
3309	991	944	76	561.11	561.11	
3312	992	946	75	561.06	561.06	
3316	993	948	74	561.08	561.08	
3319	994	944	73	560.99	560.99	
3322	995	947	74	561.06	561.06	
3326	996	943	73	561.12	561.12	
3329	997	943	75	561.12	561.12	
3332	998	946	73	561.14	561.14	
3336	999	945	73	561.14	561.14	
3339	1000	945	74	561.14	561.14	
3342	1001	943	73	561.15	561.15	
3346	1002	943	75	561.10	561.10	
3349	1003	941	76	561.16	561.16	
3352	1004	947	73	561.17	561.17	
3356	1005	943	74	561.19	561.19	
3359	1006	942	73	561.19	561.19	
3362	1007	944	73	561.18	561.18	
3366	1008	943	74	561.19	561.19	
3369	1009	951	72	561.16	561.16	
3372	1010	960	73	561.14	561.14	
3376	1011	972	75	561.11	561.11	
3379	1012	974	74	561.10	561.10	
3382	1013	977	75	561.11	561.11	
3386	1014	976	74	561.16	561.16	
3389	1015	975	73	561.17	561.17	
3392	1016	975	73	561.18	561.18	
3396	1017	978	71	561.19	561.19	
3399	1018	973	71	561.19	561.19	
3402	1019	973	70	561.19	561.19	
3406	1020	974	72	561.21	561.21	
3409	1021	977	71	561.20	561.20	
3412	1022	978	78	561.11	561.11	
3416	1023	975	79	561.15	561.15	
3419	1024	977	79	561.18	561.18	
3422	1025	974	85	561.18	561.18	
3426	1026	977	77	561.19	561.19	
3429	1027	975	81	561.19	561.19	
3432	1028	972	74	568.72	568.72	
3436	1029	976	80	561.20	561.20	
3439	1030	976	80	561.19	561.19	
3442	1031	974	73	568.70	568.70	
3446	1032	978	80	561.21	561.21	
3449	1033	975	80	561.19	561.19	
3452	1034	977	91	561.19	561.19	
3456	1035	976	83	561.22	561.22	
3459	1036	976	83	561.27	561.27	
3462	1037	968	79	566.23	566.23	
3466	1038	976	82	561.28	561.28	
3469	1039	974	83	561.22	561.22	
3472	1040	977	79	561.17	561.17	
3476	1041	977	84	561.18	561.18	
3479	1042	976	84	561.20	561.20	
3482	1043	977	79	561.21	561.21	
3486	1044	974	82	561.20	561.20	
3489	1045	977	81	561.24	561.24	
3492	1046	976	82	561.25	561.25	
3496	1047	978	79	561.26	561.26	
3499	1048	976	83	561.38	561.38	
3502	1049	975	80	561.31	561.31	
3506	1050	975	81	561.30	561.30	
3509	1051	978	79	561.32	561.32	
3512	1052	976	79	561.29	561.29	
3516	1053	973	79	561.29	561.29	
3519	1054	975	78	561.32	561.32	
3522	1055	977	79	561.37	561.37	
3526	1056	977	81	561.30	561.30	
3529	1057	977	82	561.29	561.29	
3532	1058	976	78	561.29	561.29	
3536	1059	976	75	561.30	561.30	
3539	1060	978	82	561.31	561.31	
3542	1061	972	81	567.30	567.30	
3546	1062	974	84	561.36	561.36	
3549	1063	974	83	561.35	561.35	
3552	1064	972	75	569.43	569.43	
3556	1065	978	81	561.37	561.37	
3559	1066	977	83	561.32	561.32	
3562	1067	974	95	561.32	561.32	
3566	1068	973	82	561.39	561.39	
3569	1069	976	79	561.40	561.40	
3572	1070	971	74	569.10	569.10	
3576	1071	978	80	561.41	561.41	
3579	1072	978	83	561.39	561.39	
3582	1073	972	74	568.89	568.89	
3586	1074	978	84	561.40	561.40	
3589	1075	976	84	561.40	561.40	
3592	1076	970	75	569.13	569.13	
3596	1077	980	84	561.34	561.34	
3599	1078	979	85	561.34	561.34	
3602	1079	975	80	565.76	565.76	
3606	1080	979	80	561.35	561.35	
3609	1081	977	87	561.34	561.34	
3612	1082	975	78	566.59	566.59	
3616	1083	976	83	561.33	561.33	
3619	1084	979	81	561.33	561.33	
3622	1085	973	83	565.94	565.94	
3626	1086	977	84	561.33	561.33	
3629	1087	976	82	561.39	561.39	
3632	1088	973	74	569.09	569.09	
3636	1089	975	83	561.39	561.39	
3639	1090	978	84	561.38	561.38	
3642	1091	974	83	561.39	561.39	
3646	1092	972	74	568.99	568.99	
3649	1093	977	84	561.35	561.35	
3652	1094	977	81	561.30	561.30	
3656	1095	976	82	561.32	561.32	
3659	1096	977	82	561.34	561.34	
3662	1097	976	84	561.33	561.33	
3666	1098	976	81	561.35	561.35	
3669	1099	977	84	561.34	561.34	
3672	1100	976	83	561.30	561.30	
3676	1101	978	82	561.31	561.31	
3679	1102	977	83	561.30	561.30	
3682	1103	976	83	561.29	561.29	
3686	1104	977	84	561.29	561.29	
3689	1105	974	83	561.30	561.30	
3692	1106	974	84	561.31	561.31	
3696	1107	978	85	561.24	561.24	
3699	1108	978	82	561.24	561.24	
3702	1109	975	83	561.24	561.24	
3706	1110	975	72	569.77	569.77	
3709	1111	977	82	561.31	561.31	
3712	1112	976	83	561.29	561.29	
3716	1113	973	77	568.83	568.83	
3719	1114	974	84	561.38	561.38	
3722	1115	975	81	561.37	561.37	
3726	1116	976	89	561.37	561.37	
3729	1117	976	83	561.42	561.42	
3732	1118	975	80	561.43	561.43	
3736	1119	972	92	561.43	561.43	
3739	1120	978	84	561.41	561.41	
3742	1121	978	83	561.41	561.41	
3746	1122	973	74	569.34	569.34	
3749	1123	978	82	561.41	561.41	
3752	1124	976	80	561.43	561.43	
3756	1125	967	77	568.70	568.70	
3759	1126	976	83	561.42	561.42	
3762	1127	977	81	561.41	561.41	
3766	1128	973	78	568.99	568.99	
3769	1129	976	82	561.42	561.42	
3772	1130	976	82	561.41	561.41	
3776	1131	970	91	561.41	561.41	
3779	1132	980	86	561.36	561.36	
3782	1133	979	86	561.38	561.38	
3786	1134	973	79	568.92	568.92	
3789	1135	978	81	561.37	561.37	
3792	1136	979	86	561.38	561.38	
3796	1137	974	72	569.40	569.40	
3799	1138	981	81	561.38	561.38	
3802	1139	980	82	561.37	561.37	
3806	1140	975	69	569.74	569.74	
3809	1141	980	85	561.39	561.39	
3812	1142	978	84	561.38	561.38	
3816	1143	977	93	561.39	561.39	
3819	1144	979	82	561.39	561.39	
3822	1145	977	82	561.39	561.39	
3826	1146	971	70	569.74	569.74	
3829	1147	978	85	561.38	561.38	
3832	1148	979	79	561.39	561.39	
3836	1149	977	72	569.33	569.33	
3839	1150	977	79	561.37	561.37	
3842	1151	977	87	561.32	561.32	
3846	1152	974	86	561.32	561.32	
3849	1153	977	79	561.38	561.38	
3852	1154	975	79	561.39	561.39	
3856	1155	974	71	569.38	569.38	
3859	1156	976	81	561.39	561.39	
3862	1157	980	79	561.37	561.37	
3866	1158	971	72	569.93	569.93	
3869	1159	976	81	561.36	561.36	
3872	1160	977	83	561.37	561.37	
3876	1161	976	90	561.37	561.37	
3879	1162	976	80	561.34	561.34	
3882	1163	975	78	561.34	561.34	
3886	1164	978	81	561.33	561.33	
3889	1165	976	91	561.34	561.34	
3892	1166	978	79	561.33	561.33	
3896	1167	977	84	561.33	561.33	
3899	1168	975	82	561.33	561.33	
3902	1169	969	73	569.25	569.25	
3906	1170	976	80	561.32	561.32	
3909	1171	975	80	561.32	561.32	
3912	1172	973	76	569.12	569.12	
3916	1173	975	79	561.31	561.31	
3919	1174	979	81	561.31	561.31	
3922	1175	968	74	568.76	568.76	
3926	1176	980	80	561.25	561.25	
3929	1177	976	79	561.25	561.25	
3932	1178	972	74	569.15	569.15	
3936	1179	975	72	568.72	568.72	
3939	1180	975	84	561.24	561.24	
3942	1181	974	80	561.24	561.24	
3946	1182	969	72	568.94	568.94	
3949	1183	975	82	561.24	561.24	
3952	1184	974	79	561.23	561.23	
3956	1185	974	89	561.23	561.23	
3959	1186	977	80	561.22	561.22	
3962	1187	976	77	561.23	561.23	
3966	1188	978	79	561.23	561.23	
3969	1189	975	90	561.23	561.23	
3972	1190	978	79	561.22	561.22	
3976	1191	978	80	561.22	561.22	
3979	1192	975	91	561.22	561.22	
3982	1193	977	81	561.14	561.14	
3986	1194	977	83	561.21	561.21	
3989	1195	976	81	561.13	561.13	
3992	1196	977	81	561.14	561.14	
3996	1197	975	82	561.13	561.13	
3999	1198	970	73	568.87	568.87	
4002	1199	977	81	561.14	561.14	
4006	1200	977	82	561.13	561.13	
4009	1201	980	81	561.12	561.12	
4012	1202	977	78	561.13	561.13	
4016	1203	977	81	561.12	561.12	
4019	1204	975	80	561.13	561.13	
4022	1205	977	80	561.17	561.17	
4026	1206	977	78	561.16	561.16	
4029	1207	980	77	561.16	561.16	
4032	1208	979	80	561.16	561.16	
4036	1209	977	80	561.08	561.08	
4039	1210	979	79	561.07	561.07	
4042	1211	975	81	561.06	561.06	
4046	1212	975	80	561.00	561.00	
4049	1213	978	76	561.05	561.05	
4052	1214	977	81	561.01	561.01	
4056	1215	977	81	560.99	560.99	
4059	1216	976	82	561.08	561.08	
4062	1217	977	80	561.13	561.13	
4066	1218	977	83	561.14	561.14	
4069	1219	977	80	561.13	561.13	
4072	1220	974	83	561.14	561.14	
4076	1221	976	80	561.07	561.07	
4079	1222	977	81	561.09	561.09	
4082	1223	978	79	561.08	561.08	
4086	1224	977	81	561.07	561.07	
4089	1225	977	79	561.09	561.09	
4092	1226	973	89	561.09	561.09	
4096	1227	976	79	561.09	561.09	
4099	1228	977	81	561.08	561.08	
4102	1229	980	80	561.10	561.10	
4106	1230	977	82	561.10	561.10	
4109	1231	978	79	561.10	561.10	
4112	1232	977	80	561.09	561.09	
4116	1233	973	73	569.75	569.75	
4119	1234	975	81	561.15	561.15	
4122	1235	974	79	561.15	561.15	
4126	1236	975	76	561.17	561.17	
4129	1237	974	80	561.14	561.14	
4132	1238	975	79	561.16	561.16	
4136	1239	974	81	561.16	561.16	
4139	1240	978	80	561.15	561.15	
4142	1241	973	75	566.78	566.78	
4146	1242	982	79	561.18	561.18	
4149	1243	976	82	561.19	561.19	
4152	1244	970	85	561.20	561.20	
4156	1245	947	85	561.23	561.23	
4159	1246	907	80	565.62	565.62	
4162	1247	870	90	561.24	561.24	
4166	1248	825	91	561.20	561.20	
4169	1249	785	92	561.20	561.20	
4172	1250	742	80	565.17	565.17	
4176	1251	701	96	561.48	561.48	
4179	1252	657	93	568.08	568.08	
4182	1253	625	99	561.60	561.60	
4186	1254	591	98	561.55	561.55	
4189	1255	569	96		0.00	
4192	1256	538	102	561.61	561.61	
4196	1257	536	107	561.61	561.61	
4199	1258	541	101	561.70	561.70	
4202	1259	551	94	561.69	561.69	
4206	1260	551	98	561.68	561.68	
4209	1261	554	101	561.63	561.63	
4212	1262	548	100	561.63	561.63	
4216	1263	547	100	561.60	561.60	
4219	1264	548	101	561.65	561.65	
4222	1265	546	101	561.64	561.64	
4226	1266	545	101	561.65	561.65	
4229	1267	547	100	561.66	561.66	
4232	1268	551	99	561.65	561.65	
4236	1269	549	99	561.65	561.65	
4239	1270	548	102	561.66	561.66	
4242	1271	548	101	561.59	561.59	
4246	1272	548	99	561.60	561.60	
4249	1273	549	102	561.61	561.61	
4252	1274	549	104	561.62	561.62	
4256	1275	549	103	561.62	561.62	
4259	1276	550	100	561.62	561.62	
4262	1277	550	106	561.62	561.62	
4266	1278	551	102	561.64	561.64	
4269	1279	549	102	561.62	561.62	
4272	1280	548	100	561.63	561.63	
4276	1281	549	105	561.70	561.70	
4279	1282	548	102	561.66	561.66	
4282	1283	549	103	561.68	561.68	
4286	1284	549	105	561.68	561.68	
4289	1285	551	106	561.67	561.67	
4292	1286	550	107	561.67	561.67	
4296	1287	550	105	561.67	561.67	
4299	1288	553	100	563.59	563.59	
4302	1289	549	101	561.68	561.68	
4306	1290	549	104	561.67	561.67	
4309	1291	546	101	561.68	561.68	
4312	1292	551	105	563.35	563.35	
4316	1293	548	103	561.66	561.66	
4319	1294	546	106	561.66	561.66	
4322	1295	552	107	561.66	561.66	
4326	1296	551	103	561.66	561.66	
4329	1297	545	102	561.67	561.67	
4332	1298	546	103	561.67	561.67	
4336	1299	551	105	563.24	563.24	
4339	1300	546	106	561.66	561.66	
4342	1301	544	104	561.64	561.64	
4346	1302	552	110	561.65	561.65	
4349	1303	546	102	561.69	561.69	
4352	1304	546	105	561.67	561.67	
4356	1305	553	101	561.68	561.68	
4359	1306	543	104	561.68	561.68	
4362	1307	547	104	561.69	561.69	
4365	1308	552	101	561.70	561.70	
4369	1309	545	106	561.67	561.67	
4372	1310	545	105	561.69	561.69	
4376	1311	552	101	561.69	561.69	
4379	1312	544	107	561.60	561.60	
4382	1313	545	107	561.60	561.60	
4386	1314	548	102	562.94	562.94	
4389	1315	549	99	562.85	562.85	
4392	1316	544	108	561.56	561.56	
4396	1317	546	109	561.56	561.56	
4399	1318	549	100	563.20	563.20	
4402	1319	547	112	561.55	561.55	
4406	1320	548	105	561.55	561.55	
4409	1321	547	101	563.68	563.68	
4412	1322	553	108	561.56	561.56	
4416	1323	549	112	561.51	561.51	
4419	1324	551	104	561.51	561.51	
4422	1325	547	109	561.51	561.51	
4425	1326	552	103	561.51	561.51	
4429	1327	542	107	561.50	561.50	
4432	1328	547	107	561.49	561.49	
4435	1329	556	115	561.49	561.49	
4439	1330	559	115	561.49	561.49	
4442	1331	567	120	561.55	561.55	
4446	1332	568	119	561.55	561.55	
4449	1333	580	112	561.55	561.55	
4452	1334	571	114	561.50	561.50	
4456	1335	566	115	561.47	561.47	
4459	1336	577	116	561.47	561.47	
4462	1337	575	113	564.94	564.94	
4465	1338	568	124	561.50	561.50	
4469	1339	568	119	561.51	561.51	
4472	1340	574	117	561.51	561.51	
4476	1341	568	122	561.50	561.50	
4479	1342	566	124	561.54	561.54	
4482	1343	570	120	561.54	561.54	
4486	1344	568	119	561.49	561.49	
4489	1345	563	114	561.51	561.51	
4492	1346	567	115	561.52	561.52	
4496	1347	563	115	561.49	561.49	
4499	1348	566	115	561.47	561.47	
4502	1349	565	116	561.43	561.43	
4505	1350	563	117	561.43	561.43	
4509	1351	569	119	561.44	561.44	
4512	1352	566	121	561.43	561.43	
4516	1353	571	120	561.43	561.43	
4519	1354	565	120	561.42	561.42	
4522	1355	566	121	561.42	561.42	
4525	1356	573	121		0.00	
4529	1357	560	118	564.47	564.47	
4532	1358	567	120	561.58	561.58	
4535	1359	570	113	564.73	564.73	
4539	1360	559	119	565.07	565.07	
4542	1361	567	117	561.51	561.51	
4546	1362	567	114	561.52	561.52	
4549	1363	557	111	568.30	568.30	
4552	1364	566	118	561.47	561.47	
4556	1365	566	115	561.48	561.48	
4559	1366	565	116	561.48	561.48	
4562	1367	563	116	561.46	561.46	
4565	1368	562	113	561.46	561.46	
4569	1369	565	114	561.46	561.46	
4572	1370	567	116	561.43	561.43	
4576	1371	565	117	561.44	561.44	
4579	1372	564	117	561.43	561.43	
4582	1373	566	115	561.43	561.43	
4586	1374	567	122	561.44	561.44	
4589	1375	563	120	561.45	561.45	
4592	1376	571	116	561.45	561.45	
4595	1377	577	119	561.45	561.45	
4599	1378	566	116	561.50	561.50	
4602	1379	560	113	564.89	564.89	
4605	1380	575	118		0.00	
4609	1381	567	120	561.48	561.48	
4612	1382	572	116	561.52	561.52	
4616	1383	559	117	564.00	564.00	
4619	1384	558	115	564.69	564.69	
4622	1385	568	111	561.42	561.42	
4625	1386	569	106	561.41	561.41	
4629	1387	566	112	561.40	561.40	
4632	1388	564	111	561.33	561.33	
4635	1389	565	115	561.35	561.35	
4639	1390	567	113	561.39	561.39	
4642	1391	563	115	561.47	561.47	
4646	1392	564	115	561.45	561.45	
4649	1393	562	112	561.45	561.45	
4652	1394	566	113	561.44	561.44	
4656	1395	565	112	561.46	561.46	
4659	1396	562	115	561.45	561.45	
4662	1397	565	114	561.55	561.55	
4665	1398	573	115	561.56	561.56	
4669	1399	561	111	564.76	564.76	
4672	1400	567	116	561.55	561.55	
4675	1401	574	120	561.56	561.56	
4679	1402	567	116	561.57	561.57	
4682	1403	570	117	561.59	561.59	
4686	1404	576	111	564.56	564.56	
4689	1405	557	114	564.62	564.62	
4692	1406	566	117	561.45	561.45	
4695	1407	573	117	564.33	564.33	
4699	1408	567	122	561.39	561.39	
4702	1409	570	118	561.40	561.40	
4705	1410	576	109	563.12	563.12	
4709	1411	575	117	561.44	561.44	
4712	1412	576	119	561.42	561.42	
4716	1413	575	117	561.42	561.42	
4719	1414	574	118	561.43	561.43	
4722	1415	573	119	561.44	561.44	
4725	1416	575	117	561.44	561.44	
4729	1417	581	115	561.45	561.45	
4732	1418	575	116	561.47	561.47	
4735	1419	575	118	561.46	561.46	
4739	1420	577	120	561.46	561.46	
4742	1421	575	116	561.46	561.46	
4745	1422	575	120	561.45	561.45	
4749	1423	574	114	561.48	561.48	
4752	1424	576	114	561.46	561.46	
4756	1425	575	113	561.46	561.46	
4759	1426	575	117	561.47	561.47	
4762	1427	586	116	561.47	561.47	
4765	1428	575	116	561.47	561.47	
4769	1429	567	110	565.45	565.45	
4772	1430	578	107	564.15	564.15	
4775	1431	576	113	561.47	561.47	
4779	1432	572	109	565.25	565.25	
4782	1433	578	106	564.00	564.00	
4786	1434	577	116	561.47	561.47	
4789	1435	577	113	561.48	561.48	
4792	1436	580	110		0.00	
4795	1437	574	116	561.52	561.52	
4799	1438	577	113	561.51	561.51	
4802	1439	584	110		0.00	
4805	1440	579	116	561.47	561.47	
4809	1441	578	112	561.47	561.47	
4812	1442	581	113	561.48	561.48	
4815	1443	574	100	568.41	568.41	
4819	1444	569	109	567.55	567.55	
4822	1445	581	100	569.06	569.06	
4825	1446	578	118	561.54	561.54	
4829	1447	567	107	567.93	567.93	
4832	1448	576	115	561.56	561.56	
4835	1449	575	112	561.56	561.56	
4839	1450	578	115	561.56	561.56	
4842	1451	575	116	561.50	561.50	
4845	1452	576	118	561.51	561.51	
4849	1453	567	114	565.12	565.12	
4852	1454	576	116	561.51	561.51	
4856	1455	575	117	561.51	561.51	
4859	1456	566	114	564.83	564.83	
4862	1457	579	115	561.62	561.62	
4865	1458	575	114	561.68	561.68	
4869	1459	568	112	567.40	567.40	
4872	1460	574	116	561.63	561.63	
4875	1461	575	114	561.64	561.64	
4879	1462	563	111	567.38	567.38	
4882	1463	575	117	561.60	561.60	
4885	1464	574	115	561.59	561.59	
4889	1465	569	103	569.38	569.38	
4892	1466	573	115	561.60	561.60	
4895	1467	573	116	561.61	561.61	
4899	1468	573	116	561.60	561.60	
4902	1469	565	105	569.32	569.32	
4905	1470	571	111	561.65	561.65	
4909	1471	571	116	561.65	561.65	
4912	1472	569	119	561.64	561.64	
4915	1473	574	116	561.65	561.65	
4919	1474	570	113	561.67	561.67	
4922	1475	569	113	561.63	561.63	
4925	1476	574	111	561.62	561.62	
4929	1477	575	110	561.62	561.62	
4932	1478	572	114	561.64	561.64	
4935	1479	572	115	561.64	561.64	
4939	1480	572	116	561.64	561.64	
4942	1481	575	112	561.63	561.63	
4945	1482	576	114	561.65	561.65	
4949	1483	575	115	561.60	561.60	
4952	1484	574	118	561.65	561.65	
4956	1485	575	121	561.61	561.61	
4959	1486	574	115	561.63	561.63	
4962	1487	576	114	561.61	561.61	
4965	1488	575	113	561.63	561.63	
4969	1489	576	117	561.63	561.63	
4972	1490	577	118	561.65	561.65	
4975	1491	574	118	561.65	561.65	
4979	1492	578	111	564.17	564.17	
4982	1493	575	115	561.66	561.66	
4985	1494	573	120	561.70	561.70	
4989	1495	575	112	563.34	563.34	
4992	1496	575	119	561.72	561.72	
4995	1497	574	110	561.70	561.70	
4999	1498	578	109	563.87	563.87	
5002	1499	585	115	561.78	561.78	
5005	1500	589	113	565.47	565.47	
5009	1501	611	102	566.75	566.75	
5012	1502	616	112	561.81	561.81	
5015	1503	616	119	561.75	561.75	
5019	1504	624	109		0.00	
5022	1505	623	117	561.82	561.82	
5025	1506	627	119	561.86	561.86	
5029	1507	631	115		0.00	
5032	1508	613	113	568.32	568.32	
5035	1509	626	116	561.81	561.81	
5039	1510	630	109	561.81	561.81	
5042	1511	623	123	561.81	561.81	
5045	1512	617	110	567.77	567.77	
5049	1513	629	107	566.38	566.38	
5052	1514	626	117	561.80	561.80	
5055	1515	624	119	561.80	561.80	
5059	1516	630	113	563.78	563.78	
5062	1517	625	115	563.70	563.70	
5065	1518	616	112	567.75	567.75	
5069	1519	628	114	561.74	561.74	
5072	1520	628	110	561.75	561.75	
5075	1521	619	111	567.64	567.64	
5079	1522	617	111	567.90	567.90	
5082	1523	629	110	564.82	564.82	
5085	1524	623	118	561.78	561.78	
5089	1525	621	111	567.91	567.91	
5092	1526	628	109	563.90	563.90	
5095	1527	625	118	561.76	561.76	
5099	1528	619	109	567.58	567.58	
5102	1529	626	107	566.29	566.29	
5105	1530	627	109	566.69	566.69	
5109	1531	618	119	565.42	565.42	
5112	1532	627	120	561.80	561.80	
5115	1533	624	125	561.78	561.78	
5119	1534	617	118	565.51	565.51	
5122	1535	628	120	561.76	561.76	
